,에너지,가열시작시간,가열종료시간,시간(총),시간(0제외),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,733.3,2020-03-04 04:48:00,2020-03-04 05:50:00,3720.0,3600.0,554.9,1264.2,4,88100.0,32200,CARBON,0,1,0,0,0.0,0,4,88100.0,32200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,48000.0,24000,2,40100.0,32200,1260.0,0,누락없음,20,2020-03-04,야간,수,겹침,이상없음,4,1,C,평일,0
1,700.8,2020-03-04 16:07:00,2020-03-04 17:13:00,3960.0,3900.0,388.2,1256.3,5,109720.0,38100,ALLOY,1,0,0,1,38100.0,38100,2,48000.0,24000,2,23620.0,11810,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,48000.0,24000,3,61720.0,38100,8220.0,0,누락없음,17,2020-03-05,주간,수,안겹침,이상없음,6,0,ACS,평일,0
2,1718.6,2020-03-18 18:28:00,2020-03-18 20:59:00,9060.0,8880.0,179.5,1249.7,5,151150.0,39500,ALLOY,1,0,0,1,31600.0,31600,4,119550.0,39500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,31600.0,31600,4,119550.0,39500,103140.0,0,누락없음,18,2020-03-19,주간,수,안겹침,이상없음,3,0,AC,평일,0
3,1330.5,2020-03-27 05:04:00,2020-03-27 06:53:00,6540.0,6420.0,658.0,1250.8,4,120430.0,32000,CARBON,0,1,0,2,56430.0,30480,2,64000.0,32000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,25950.0,25950,3,94480.0,32000,2280.0,0,누락없음,19,2020-03-27,야간,금,안겹침,이상없음,3,0,AC,평일,0
4,905.4,2020-03-30 18:31:00,2020-03-30 19:37:00,3960.0,3780.0,703.9,1249.0,7,166800.0,43500,CARBON,0,1,0,1,43500.0,43500,6,123300.0,25950,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,43500.0,43500,6,123300.0,25950,1980.0,0,누락없음,19,2020-03-31,주간,월,안겹침,이상없음,4,0,AC,주말,0
5,1542.4,2020-04-01 19:45:00,2020-04-01 22:09:00,8640.0,8580.0,673.2,1258.4,8,72780.0,11000,CARBON,0,1,0,0,0.0,0,7,67950.0,11000,1,4830.0,4830,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,4830.0,4830,7,67950.0,11000,6000.0,0,누락없음,4,2020-04-02,주간,수,안겹침,이상없음,3,0,CS,평일,0
6,590.0,2020-04-01 19:11:00,2020-04-01 20:12:00,3660.0,3600.0,841.8,1249.2,5,189990.0,55100,CARBON,0,1,0,0,0.0,0,5,189990.0,55100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,39600.0,39600,4,150390.0,55100,2820.0,0,누락없음,19,2020-04-02,주간,수,안겹침,이상없음,4,0,C,평일,0
7,1048.3,2020-04-03 16:13:00,2020-04-03 18:00:00,6420.0,6360.0,681.4,1248.6,7,49850.0,9970,CARBON,0,1,0,0,0.0,0,6,45020.0,9970,1,4830.0,4830,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,4830.0,4830,6,45020.0,9970,8520.0,0,누락없음,4,2020-04-04,주간,금,안겹침,이상없음,4,0,CS,평일,0
8,1947.2,2020-04-07 15:25:00,2020-04-07 18:16:00,10260.0,9960.0,463.5,1259.8,7,99900.0,23500,ALLOY,1,0,0,2,26400.0,13200,3,51100.0,23500,2,22400.0,11200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,22400.0,11200,5,77500.0,23500,1980.0,0,누락없음,17,2020-04-08,주간,화,안겹침,이상없음,4,0,ACS,평일,0
9,600.5,2020-04-09 02:10:00,2020-04-09 03:14:00,3840.0,3720.0,738.6,1240.5,4,33200.0,8600,CARBON,0,1,0,0,0.0,0,2,17200.0,8600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,16000.0,8000,2,17200.0,8600,1140.0,0,강종누락,2,2020-04-09,야간,목,안겹침,이상없음,5,0,C,평일,0
